2020-04-11	12:00:00	      0.3510	     -2.1200	 100563.0000	     16.7370	     12.0740	      0.5050	 1.09259e-07
2020-04-12	12:00:00	      3.3250	     -5.1160	  99690.4000	     18.6670	     14.3700	      0.6920	 1.10301e-07
2020-04-13	12:00:00	     10.2500	      2.8460	 100069.0000	     16.5250	     10.5680	      0.6690	 1.68981e-08
2020-04-14	12:00:00	      8.7760	      5.8350	 100578.0000	     15.3140	      7.3990	      0.7680	 1.92014e-08
2020-04-15	12:00:00	      7.0330	      4.0170	 100429.0000	     15.4810	     10.1070	      0.8030	 3.78935e-08
2020-04-16	12:00:00	      7.8380	      1.2760	 100110.0000	     17.0030	     13.5440	      0.6690	 1.49178e-07
2020-04-17	12:00:00	      8.6560	     -3.5060	  99754.5000	     18.4350	     16.3820	      0.7060	 1.49780e-07
2020-04-18	12:00:00	      5.6180	     -1.3860	 100242.0000	     17.4910	     14.8350	      0.6140	 1.63889e-08
2020-04-19	12:00:00	      2.7710	     -0.9410	 100837.0000	     17.0440	     15.0510	      0.7560	 1.71065e-08
2020-04-20	12:00:00	     -0.3180	      0.8920	 100932.0000	     16.4470	     14.7730	      0.9260	 5.23148e-09
2020-04-21	12:00:00	     -0.6370	      3.3250	 100907.0000	     15.4480	     12.8970	      0.7070	 3.21759e-09
2020-04-22	12:00:00	     -0.9460	      0.5090	 100994.0000	     15.6190	     12.7600	      0.5840	 9.01157e-08
2020-04-23	12:00:00	     -3.3220	     -0.1400	 100512.0000	     16.7560	     13.4790	      0.5860	 9.02431e-08
2020-04-24	12:00:00	      1.8860	      5.0220	 100791.0000	     16.1510	     12.2730	      0.5450	 7.75463e-10
2020-04-25	12:00:00	      3.1490	      4.4520	 101093.0000	     16.4750	     11.6740	      0.6000	 6.71296e-10
2020-04-26	12:00:00	      1.3150	      1.4680	 101322.0000	     15.1280	     11.8450	      0.5440	 5.43981e-09
2020-04-27	12:00:00	      3.5730	      1.1120	 101423.0000	     17.0760	     13.0740	      0.5470	 5.43981e-09
2020-04-28	12:00:00	     -0.7160	      3.4340	 102073.0000	     15.4670	     11.7680	      0.4030	 5.78704e-11
2020-04-29	12:00:00	     -2.6360	     -2.1260	 102444.0000	     15.2640	     11.6220	      0.5500	 2.43056e-10
2020-04-30	12:00:00	     -0.6880	     -1.8830	 102159.0000	     15.7300	     11.1760	      0.5430	 2.54630e-10
2020-05-01	12:00:00	     -1.1910	     -3.3330	 101581.0000	     16.6720	     10.8420	      0.6730	 8.26273e-08
2020-05-02	12:00:00	     -1.5970	     -8.6850	 100696.0000	     18.1790	     14.9100	      0.9120	 4.95509e-07
2020-05-03	12:00:00	      2.5080	     -5.8190	  99782.9000	     17.0630	     15.5830	      0.7610	 4.98750e-07
2020-05-04	12:00:00	      9.5650	     -1.3620	  99645.2000	     14.8230	     10.4320	      0.6640	 7.59259e-08
2020-05-05	12:00:00	      5.9730	      5.2230	 100078.0000	     12.4150	      7.7560	      0.6680	 7.60880e-08
2020-05-06	12:00:00	      2.3480	      5.2700	 101028.0000	     13.3890	      7.7380	      0.5350	 2.23380e-09
2020-05-07	12:00:00	      4.8230	      4.2380	 101316.0000	     15.5820	     10.0570	      0.6550	 9.60648e-10
2020-05-08	12:00:00	      1.6800	      4.9130	 101548.0000	     15.3970	     10.8110	      0.4900	 8.91204e-10
2020-05-09	12:00:00	     -2.3720	      1.6320	 101691.0000	     15.0860	     12.1840	      0.5620	 8.91204e-10
2020-05-10	12:00:00	     -4.8740	     -2.0580	 101372.0000	     15.6100	     12.2040	      0.6260	 2.89352e-10
2020-05-11	12:00:00	     -5.1910	     -1.2740	 101176.0000	     15.2400	     10.6940	      0.7880	 4.90741e-09
2020-05-12	12:00:00	     -6.9460	      0.3220	 101285.0000	     15.3090	     10.8600	      0.8070	 5.76389e-09
2020-05-13	12:00:00	     -6.5080	      1.5200	 101351.0000	     14.9240	     11.4290	      0.7650	 5.92593e-09
2020-05-14	12:00:00	     -3.1030	      1.8240	 101326.0000	     14.1610	     11.2930	      0.6690	 1.74769e-09
2020-05-15	12:00:00	     -2.2950	      2.7480	 101373.0000	     14.4280	     10.8220	      0.5930	 1.27315e-10
2020-05-16	12:00:00	     -3.9090	      2.6260	 101617.0000	     14.1730	     10.7790	      0.4930	 6.01852e-10
2020-05-17	12:00:00	     -4.1010	      1.8540	 101707.0000	     13.7890	     10.1890	      0.5060	 6.01852e-10
2020-05-18	12:00:00	     -1.7480	      3.3280	 101744.0000	     13.1940	      9.3490	      0.3280	 9.14352e-10
2020-05-19	12:00:00	     -2.8150	      3.3360	 102001.0000	     11.9430	      6.8930	      0.3060	 9.14352e-10
2020-05-20	12:00:00	     -2.8550	      2.0580	 102080.0000	     11.1930	      6.9650	      0.3130	 2.31481e-11
2020-05-21	12:00:00	     -3.4380	      2.3060	 101714.0000	     12.5370	      7.9470	      0.3830	 0.00000e+00
2020-05-22	12:00:00	     -1.9370	      2.7120	 101314.0000	     12.4420	      8.9220	      0.5570	 3.29861e-09
2020-05-23	12:00:00	     -3.8420	     -1.8450	 101100.0000	     14.5420	     10.5410	      0.8930	 1.39919e-07
2020-05-24	12:00:00	     -1.1080	     -6.6650	 100310.0000	     16.8650	     15.4460	      1.0000	 1.44132e-07
2020-05-25	12:00:00	      2.3000	     -0.2930	 100570.0000	     16.1020	     15.4960	      0.9460	 1.93750e-07
2020-05-26	12:00:00	     -4.9610	     -1.3570	 101061.0000	     15.5320	     14.1840	      0.9190	 2.11690e-07
2020-05-27	12:00:00	     -4.8640	      0.3890	 101287.0000	     13.0000	     11.2440	      0.8530	 6.02894e-08
2020-05-28	12:00:00	     -3.1700	     -2.6580	 101205.0000	     14.2510	     11.1920	      0.7740	 8.31481e-08
2020-05-29	12:00:00	     -3.2110	     -2.2210	 101004.0000	     13.9160	     12.4910	      0.8200	 8.35417e-08
2020-05-30	12:00:00	     -5.7560	     -0.3930	 101505.0000	     14.8180	     12.8260	      0.6940	 2.98484e-07
2020-05-31	12:00:00	     -8.8170	      2.9700	 100827.0000	     14.5940	     12.5640	      0.9790	 3.24815e-07
2020-06-01	12:00:00	      3.4920	      4.8200	 100254.0000	     15.4890	     13.6370	      0.6350	 5.51968e-08
2020-06-02	12:00:00	      2.8490	      0.6160	 101039.0000	     14.1220	     11.3660	      0.4430	 4.41435e-08
2020-06-03	12:00:00	      2.0760	     -7.0620	  99945.4000	     15.8590	     13.0920	      0.8060	 5.28472e-08
2020-06-04	12:00:00	      3.5890	     -6.0320	  99710.7000	     13.9550	     11.7310	      0.7880	 4.70255e-08
2020-06-05	12:00:00	      2.2690	      2.4680	  99750.6000	     13.5650	     10.8480	      0.8130	 4.70602e-08
2020-06-06	12:00:00	      5.2540	      3.7590	 100538.0000	     13.6070	      8.3990	      0.6660	 2.23727e-08
2020-06-07	12:00:00	      4.3730	      4.3390	 101219.0000	     12.9730	      5.4190	      0.7330	 2.21644e-08
2020-06-08	12:00:00	      4.3750	      2.5900	 101629.0000	     12.6780	      8.4010	      0.7030	 2.26273e-08
2020-06-09	12:00:00	      2.2480	      4.4290	 101763.0000	     13.1380	      8.2140	      0.7220	 7.16435e-09
2020-06-10	12:00:00	      1.7100	      2.3800	 101985.0000	     13.1120	      9.5170	      0.6640	 3.12500e-09
2020-06-11	12:00:00	      4.8980	      1.2160	 101895.0000	     13.6920	      8.6120	      0.7860	 4.14352e-09
2020-06-12	12:00:00	      2.5000	      0.7250	 102131.0000	     13.3030	     10.8480	      0.8640	 1.21528e-08
2020-06-13	12:00:00	     -4.2050	     -1.7470	 102738.0000	     13.4640	     10.6720	      0.8440	 1.21528e-08
2020-06-14	12:00:00	     -2.8410	     -3.0490	 102670.0000	     12.9250	      9.2800	      0.6990	 6.94444e-11
2020-06-15	12:00:00	     -1.9290	     -3.6150	 102251.0000	     13.1910	      8.8940	      0.6850	 7.52315e-10
2020-06-16	12:00:00	     -1.4820	     -3.8660	 102087.0000	     14.0760	     11.0930	      0.8000	 1.18935e-07
2020-06-17	12:00:00	     -1.0910	     -5.2940	 101585.0000	     14.4940	     11.1550	      0.8560	 1.43056e-07
2020-06-18	12:00:00	      0.7370	     -4.0950	 100969.0000	     12.1900	     10.6250	      0.7100	 5.66435e-08
2020-06-19	12:00:00	     -3.0280	     -2.4900	 100941.0000	     12.4980	      9.4560	      0.5480	 5.44560e-08
2020-06-20	12:00:00	     -3.6450	      2.9630	 100745.0000	     13.5440	     11.3320	      0.7420	 5.51157e-08
2020-06-21	12:00:00	     -5.2920	      4.4200	 100877.0000	     13.8750	     11.4680	      0.6840	 9.54861e-09
2020-06-22	12:00:00	     -5.7370	      0.5830	 101387.0000	     14.1060	     11.4290	      0.5130	 4.25926e-09
2020-06-23	12:00:00	     -7.6420	     -2.8090	 101189.0000	     14.3600	     10.9340	      0.6640	 3.17546e-07
2020-06-24	12:00:00	     -6.6220	     -2.7770	 100245.0000	     13.9650	     12.2270	      0.7850	 3.17581e-07
2020-06-25	12:00:00	     -4.4020	     -1.0050	 100337.0000	     13.7890	     12.3320	      0.6950	 2.88657e-08
2020-06-26	12:00:00	     -6.2360	     -4.4270	 100212.0000	     14.2860	     12.8990	      0.8380	 1.40185e-07
2020-06-27	12:00:00	      4.4970	     -3.0830	  99950.7000	     14.2300	     11.8140	      0.7550	 1.41076e-07
2020-06-28	12:00:00	      5.2970	     -4.8880	 100067.0000	     12.3950	      8.8960	      0.6830	 4.00694e-08
2020-06-29	12:00:00	      2.1500	     -2.3380	  99167.2000	     11.5070	      9.3740	      0.6880	 4.00694e-08
2020-06-30	12:00:00	      0.2530	      6.4040	  99461.3000	     10.9260	      5.8170	      0.5890	 2.51505e-08
2020-07-01	12:00:00	      2.0720	      4.3990	  99976.1000	     10.0710	      5.1480	      0.7290	 2.51852e-08
2020-07-02	12:00:00	      1.1670	      5.7510	 101096.0000	     10.6040	      4.7290	      0.6090	 4.05093e-10
2020-07-03	12:00:00	      2.3210	      1.0590	 101575.0000	     11.2070	      6.3730	      0.7860	 9.25926e-11
2020-07-04	12:00:00	     -1.3390	     -4.7580	 101160.0000	     11.9420	      6.6880	      0.7750	 2.10035e-07
2020-07-05	12:00:00	      0.0830	     -6.3640	  99785.4000	     13.1340	     10.6500	      0.9130	 2.23160e-07
2020-07-06	12:00:00	      7.4290	     -0.9440	  99524.6000	     11.6720	      9.4390	      0.8140	 1.13681e-07
2020-07-07	12:00:00	      9.8760	     -1.4750	  99622.8000	     11.8390	      8.1130	      0.7110	 7.19213e-08
2020-07-08	12:00:00	      8.3020	      4.8820	 100033.0000	     10.2860	      6.7410	      0.6870	 7.33912e-08
2020-07-09	12:00:00	      1.2830	      2.8220	 101312.0000	     10.7970	      5.9640	      0.6120	 1.01042e-08
2020-07-10	12:00:00	      2.4340	      1.9870	 101600.0000	     10.8430	      7.8090	      0.6330	 1.01042e-08
2020-07-11	12:00:00	      4.0120	      0.7510	 101563.0000	     11.6910	      7.6130	      0.7560	 5.08102e-09
2020-07-12	12:00:00	      5.3280	     -3.0030	 101537.0000	     13.2440	      9.3290	      0.6680	 5.08102e-09
2020-07-13	12:00:00	      3.1170	     -2.6150	 101603.0000	     13.5970	     12.1820	      0.6510	 9.45602e-09
2020-07-14	12:00:00	     -0.8210	     -1.9510	 101205.0000	     13.5150	     12.2070	      0.8750	 2.36667e-07
2020-07-15	12:00:00	    -10.7750	     -2.0080	 100308.0000	     13.3360	     11.6540	      0.9530	 2.36956e-07
2020-07-16	12:00:00	     -7.3860	      0.2200	 100109.0000	     13.8480	     12.4620	      0.8520	 2.58681e-08
2020-07-17	12:00:00	     -5.5700	     -0.7150	 100301.0000	     14.0990	     12.2850	      0.7480	 1.08449e-08
2020-07-18	12:00:00	     -6.2370	     -1.4480	 100616.0000	     14.3000	     12.6710	      0.6660	 3.54167e-09
2020-07-19	12:00:00	     -5.6830	      0.9130	 100839.0000	     13.2720	     10.9640	      0.5950	 1.86458e-08
2020-07-20	12:00:00	     -2.1180	     -3.2390	 100182.0000	     13.6270	     12.4200	      0.7320	 2.21794e-07
2020-07-21	12:00:00	      7.5240	      0.3060	  99115.7000	     11.4950	      9.0160	      0.8110	 2.37581e-07
2020-07-22	12:00:00	     10.2900	      5.2050	 100122.0000	     12.6030	      6.9680	      0.6990	 2.98264e-08
2020-07-23	12:00:00	      8.5050	      2.5960	 100885.0000	     13.0700	      8.0340	      0.7010	 1.18981e-08
2020-07-24	12:00:00	      3.6660	      4.1410	 101690.0000	     11.7010	      5.7550	      0.6830	 4.18981e-09
2020-07-25	12:00:00	      2.9570	      4.0460	 102036.0000	     12.1660	      6.4880	      0.7760	 1.90972e-09
2020-07-26	12:00:00	     -0.0650	      2.2880	 102101.0000	     11.2560	      7.2480	      0.7310	 2.89352e-10
2020-07-27	12:00:00	     -4.1420	     -0.6930	 102349.0000	     11.9310	      8.0250	      0.6950	 4.05093e-10
2020-07-28	12:00:00	     -4.3090	     -2.6540	 102695.0000	     12.3250	      8.3910	      0.6230	 3.47222e-11
2020-07-29	12:00:00	     -3.9530	     -1.8990	 102495.0000	     12.4560	      7.9210	      0.6600	 7.40741e-10
2020-07-30	12:00:00	     -4.9470	     -3.6840	 101904.0000	     13.0280	      8.3230	      0.8120	 8.21759e-10
2020-07-31	12:00:00	     -7.1630	     -4.3690	 101703.0000	     13.1830	      8.7440	      0.7870	 4.90741e-09
2020-08-01	12:00:00	     -7.7440	     -3.7020	 101529.0000	     13.5660	      9.7720	      0.9440	 5.03472e-09
2020-08-02	12:00:00	     -6.7060	     -0.3190	 101277.0000	     12.9230	      9.4230	      0.7180	 2.23380e-09
2020-08-03	12:00:00	     -3.8530	      1.1430	 101030.0000	     12.0260	      9.7010	      0.5560	 1.05324e-09
2020-08-04	12:00:00	     -0.9660	      1.4620	 101141.0000	     11.2880	      9.7050	      0.5970	 2.68519e-09
2020-08-05	12:00:00	     -1.9460	     -2.0660	 101241.0000	     12.6390	     11.2970	      0.6700	 1.33600e-07
2020-08-06	12:00:00	      0.8280	     -4.7280	 100532.0000	     13.5340	     11.1360	      0.6980	 1.56829e-07
2020-08-07	12:00:00	      7.3170	     -0.0780	  99677.3000	     11.6810	      9.6000	      0.6950	 1.59896e-07
2020-08-08	12:00:00	      2.4890	      5.2340	 100220.0000	     11.7220	      7.5250	      0.5640	 7.06019e-09
2020-08-09	12:00:00	      4.9620	      2.1250	 100718.0000	     12.4470	      6.8660	      0.6930	 1.58183e-07
2020-08-10	12:00:00	     -2.0280	     -0.6610	 100671.0000	     11.6790	      8.3610	      0.9690	 1.92859e-07
2020-08-11	12:00:00	     -3.0490	     -0.8610	  99237.6000	     13.0030	     11.7700	      0.6510	 7.46644e-08
2020-08-12	12:00:00	      0.1210	      3.0420	 100209.0000	     12.1710	      9.8450	      0.4840	 2.61574e-09
2020-08-13	12:00:00	     -0.8730	      2.5580	 100838.0000	     11.1850	      8.0980	      0.5650	 3.66898e-09
2020-08-14	12:00:00	     -4.7410	      1.2370	 101614.0000	     10.3000	      6.1410	      0.5750	 4.86111e-10
2020-08-15	12:00:00	     -1.4880	      1.6470	 101902.0000	      9.5600	      5.2870	      0.3710	 1.27315e-10
2020-08-16	12:00:00	     -3.9050	     -0.6730	 101999.0000	     10.8850	      6.4790	      0.5850	 1.92130e-09
2020-08-17	12:00:00	     -6.5510	     -3.4930	 101580.0000	     12.6870	      8.4200	      0.8110	 3.23912e-07
2020-08-18	12:00:00	     -8.1550	     -6.9410	 100359.0000	     13.5630	     10.6010	      1.0000	 3.50822e-07
2020-08-19	12:00:00	      2.6730	     -3.1840	  99173.0000	     13.4860	     12.3060	      0.6890	 9.14236e-08
2020-08-20	12:00:00	      7.5300	     -5.9840	  98938.7000	     14.0560	     11.8400	      0.5430	 9.70023e-08
2020-08-21	12:00:00	      6.9400	     -1.5830	  99800.0000	     13.2240	     10.9210	      0.5240	 6.09144e-08
2020-08-22	12:00:00	      0.0770	     -3.5160	 100253.0000	     13.5650	     11.2640	      0.4930	 2.15174e-07
2020-08-23	12:00:00	      3.6200	     -6.5760	  99540.3000	     13.6190	     11.2080	      0.7180	 2.50498e-07
2020-08-24	12:00:00	      8.1440	     -4.8050	  99248.3000	     12.5950	      9.9240	      0.6040	 1.27234e-07
2020-08-25	12:00:00	      8.6770	      4.0830	  99855.6000	     12.1320	      7.6450	      0.5940	 6.06713e-08
2020-08-26	12:00:00	      7.0430	      3.4430	 100444.0000	     11.5730	      5.5660	      0.6540	 8.26389e-08
2020-08-27	12:00:00	      6.0940	      2.0070	 100839.0000	     11.5120	      7.4980	      0.6520	 8.29630e-08
2020-08-28	12:00:00	      3.1840	     -2.8780	 101301.0000	     12.0980	      8.0170	      0.5750	 1.93287e-09
2020-08-29	12:00:00	      3.5060	     -1.0560	 101382.0000	     12.8680	     10.2710	      0.4710	 6.94444e-10
2020-08-30	12:00:00	      5.3510	      3.4190	 101342.0000	     13.4400	      9.6440	      0.7280	 1.56250e-09
2020-08-31	12:00:00	      5.4100	      0.4050	 100753.0000	     13.3550	      9.5420	      0.7730	 3.33102e-08
2020-09-01	12:00:00	      4.8190	      1.1700	 100425.0000	     12.5630	      9.1590	      0.6830	 3.88079e-08
2020-09-02	12:00:00	      1.9320	      6.0740	 100826.0000	     10.3070	      5.2340	      0.5450	 1.69444e-08
2020-09-03	12:00:00	     -0.2170	      5.1080	 101635.0000	      9.8440	      4.5510	      0.3500	 6.13426e-10
2020-09-04	12:00:00	      3.7230	      1.8920	 101736.0000	     11.7020	      5.9760	      0.6230	 6.13426e-10
2020-09-05	12:00:00	      4.9730	     -0.8530	 101605.0000	     12.9000	      8.3300	      0.7930	 6.97569e-08
2020-09-06	12:00:00	      4.7430	     -1.5910	 101292.0000	     13.8300	     10.7030	      0.6860	 7.74306e-08
2020-09-07	12:00:00	     -3.9790	      3.4930	 102172.0000	     11.2000	      6.3470	      0.5520	 2.32639e-09
2020-09-08	12:00:00	      0.6920	      1.4860	 102293.0000	     10.9610	      6.5870	      0.4720	 1.68981e-09
2020-09-09	12:00:00	      4.2740	      0.6640	 101259.0000	     11.4060	      5.6480	      0.7320	 3.44097e-08
2020-09-10	12:00:00	      4.4680	      2.4860	 100539.0000	     12.1510	      7.5670	      0.5580	 3.45255e-08
2020-09-11	12:00:00	     -1.2700	      6.6080	 101486.0000	      9.9710	      3.9660	      0.3700	 6.92130e-09
2020-09-12	12:00:00	      3.0010	      5.0340	 102143.0000	     11.4680	      5.1320	      0.5120	 8.79630e-10
2020-09-13	12:00:00	      6.7130	      3.0230	 101924.0000	     12.9960	      6.4500	      0.6080	 2.06944e-08
2020-09-14	12:00:00	      8.1090	     -1.0840	 101343.0000	     13.7210	      9.5990	      0.7410	 2.63426e-08
2020-09-15	12:00:00	      8.8300	      2.1180	 101232.0000	     13.7180	      9.9100	      0.6570	 1.25116e-08
2020-09-16	12:00:00	      5.2620	      1.9420	 101977.0000	     12.9540	      7.6160	      0.6280	 2.75463e-08
2020-09-17	12:00:00	      6.3800	     -3.6230	 101546.0000	     13.8600	     10.8690	      0.8780	 6.50116e-08
2020-09-18	12:00:00	      6.0810	      6.6450	 101324.0000	     12.4940	      5.9610	      0.7910	 1.21759e-08
2020-09-19	12:00:00	      0.4490	      3.1470	 101703.0000	     11.8560	      8.1300	      0.6980	 5.89120e-09
2020-09-20	12:00:00	     -3.6400	     -1.9530	 102068.0000	     12.6350	      8.7810	      0.5880	 2.43056e-10
2020-09-21	12:00:00	     -0.9800	     -3.4730	 101965.0000	     12.9800	      9.1020	      0.4710	 2.14120e-09
2020-09-22	12:00:00	      1.6960	     -3.5890	 101369.0000	     13.5680	     10.1030	      0.5440	 4.88773e-08
2020-09-23	12:00:00	      4.6250	     -5.6500	 100710.0000	     15.0670	     12.3730	      0.8930	 5.17245e-08
2020-09-24	12:00:00	      5.9220	     -3.8380	 100507.0000	     15.2500	     13.1320	      0.6980	 2.85417e-08
2020-09-25	12:00:00	      2.7110	     -2.1680	 100993.0000	     13.8100	     12.3390	      0.5920	 1.74537e-07
2020-09-26	12:00:00	      2.0090	     -6.7510	 100502.0000	     16.5340	     13.7160	      0.6660	 1.74537e-07
2020-09-27	12:00:00	      9.0320	     -1.3420	 100124.0000	     13.8880	     10.1710	      0.5450	 5.37963e-08
2020-09-28	12:00:00	     10.5480	      0.3610	 100245.0000	     12.8000	      7.5550	      0.6360	 5.38310e-08
2020-09-29	12:00:00	      6.7630	      5.1870	 100688.0000	     11.7150	      4.7110	      0.7220	 1.30440e-08
2020-09-30	12:00:00	      1.3080	      3.7220	 101474.0000	     11.7840	      6.4600	      0.5910	 2.26852e-09
2020-10-01	12:00:00	     -0.1120	      0.9030	 102115.0000	     12.3330	      8.3290	      0.5840	 2.58102e-09
2020-10-02	12:00:00	     -0.6280	     -2.4790	 102352.0000	     12.7020	      8.3370	      0.5550	 2.14120e-09
2020-10-03	12:00:00	      1.7900	      1.1530	 102447.0000	     13.5280	     10.4070	      0.4470	 5.32407e-10
2020-10-04	12:00:00	      2.9040	      3.2590	 102309.0000	     14.5880	     11.7540	      0.4540	 5.32407e-10
2020-10-05	12:00:00	      2.3900	      1.7620	 101769.0000	     13.6360	     11.4280	      0.6180	 1.70139e-09
2020-10-06	12:00:00	      4.1520	      1.5220	 101053.0000	     13.7360	     10.0980	      0.8320	 6.63194e-09
2020-10-07	12:00:00	      2.3110	      5.2270	 100657.0000	     13.5700	      8.6930	      0.8360	 4.03472e-08
2020-10-08	12:00:00	     -7.1040	     -3.0200	 101538.0000	     13.3530	      9.1960	      0.6850	 4.03472e-08
2020-10-09	12:00:00	     -7.5820	     -4.0360	 102287.0000	     13.5600	      6.4240	      0.5890	 4.16667e-10
2020-10-10	12:00:00	     -5.2510	     -6.0560	 102256.0000	     14.5000	      7.6070	      0.6700	 2.18287e-08
2020-10-11	12:00:00	     -2.5260	     -7.2230	 101825.0000	     15.1980	     11.1920	      0.7580	 2.65312e-07
2020-10-12	12:00:00	     -0.5460	     -5.7000	 101424.0000	     15.5670	     13.5570	      0.8350	 2.81956e-07
2020-10-13	12:00:00	      1.9190	      4.2180	 101228.0000	     13.5130	     10.4720	      0.7490	 1.60764e-08
2020-10-14	12:00:00	      1.2160	      4.4000	 100968.0000	     13.2910	      8.1820	      0.6560	 3.38079e-08
2020-10-15	12:00:00	     -5.1290	      4.2900	 101054.0000	     10.8540	      7.0530	      0.6640	 3.38426e-08
2020-10-16	12:00:00	      1.4730	      3.5650	 101039.0000	     11.5400	      6.2880	      0.5560	 1.27315e-10
2020-10-17	12:00:00	      1.2440	      0.2200	 101140.0000	     12.7730	      6.8940	      0.6000	 4.96528e-09
2020-10-18	12:00:00	      2.5880	     -3.4240	 101055.0000	     15.2410	     11.2490	      0.6670	 5.42824e-09
2020-10-19	12:00:00	      5.8230	     -4.3410	 100916.0000	     16.0080	     13.3310	      0.5160	 5.13889e-09
2020-10-20	12:00:00	      4.3180	     -2.5130	 101117.0000	     16.2490	     13.7210	      0.5580	 1.48380e-08
2020-10-21	12:00:00	      0.3310	     -0.6610	 101321.0000	     16.1460	     13.8160	      0.5310	 1.49537e-08
2020-10-22	12:00:00	     -0.7380	     -2.0920	 101512.0000	     16.3610	     13.5100	      0.7210	 3.65741e-09
2020-10-23	12:00:00	     -1.4340	     -2.8140	 101730.0000	     16.6540	     13.8770	      0.6640	 3.57639e-09
2020-10-24	12:00:00	     -1.2600	     -3.2200	 101828.0000	     17.0880	     14.3130	      0.5490	 2.73148e-09
2020-10-25	12:00:00	     -1.3360	     -3.4510	 101743.0000	     16.9940	     13.2750	      0.4450	 2.11806e-09
2020-10-26	12:00:00	      0.6390	     -1.2860	 101603.0000	     16.8220	     13.6870	      0.5310	 5.18519e-09
2020-10-27	12:00:00	      0.7790	      0.5870	 101710.0000	     17.4730	     15.2190	      0.6530	 1.02546e-08
2020-10-28	12:00:00	     -3.2990	     -3.4930	 101761.0000	     16.8200	     14.3220	      0.7580	 1.89583e-08
2020-10-29	12:00:00	     -0.2740	     -3.7820	 101588.0000	     17.3880	     14.7480	      0.8830	 1.91667e-08
2020-10-30	12:00:00	     -0.8220	     -5.6560	 101342.0000	     17.3800	     13.6500	      0.8650	 3.79051e-08
2020-10-31	12:00:00	      5.0870	     -1.6230	 101326.0000	     17.4630	     15.4160	      0.6690	 3.79630e-08
2020-11-01	12:00:00	      1.6240	      0.0470	 101669.0000	     16.5730	     13.7900	      0.5570	 2.76157e-08
2020-11-02	12:00:00	     -1.7430	     -3.6120	 101586.0000	     18.4660	     15.8520	      0.7640	 2.85185e-08
2020-11-03	12:00:00	     -4.4860	     -5.8200	 101601.0000	     18.3550	     15.8090	      0.8990	 1.23935e-07
2020-11-04	12:00:00	     -5.9650	     -5.1790	 101128.0000	     17.9380	     15.6070	      1.0000	 1.83565e-07
2020-11-05	12:00:00	      1.8760	     -4.5580	  99978.8000	     17.5690	     15.9360	      0.6200	 1.38958e-07
2020-11-06	12:00:00	      2.0910	     -1.9290	 100388.0000	     17.6870	     15.9500	      0.4980	 9.86806e-08
2020-11-07	12:00:00	      3.1350	     -5.4890	  99542.6000	     18.2290	     15.3570	      0.6300	 9.88889e-08
2020-11-08	12:00:00	      2.1920	     -3.6190	  99604.2000	     14.9540	     11.7770	      0.6550	 1.75868e-07
2020-11-09	12:00:00	     -1.3200	     -0.0810	  99908.1000	     14.4250	     11.8820	      0.6880	 1.82002e-07
2020-11-10	12:00:00	      2.8930	      4.9810	 100153.0000	     14.8090	     12.1070	      0.6660	 1.82755e-07
2020-11-11	12:00:00	      4.4670	      5.9070	 100859.0000	     15.4600	     10.7570	      0.5730	 2.32639e-09
2020-11-12	12:00:00	      1.8190	      2.1440	 101402.0000	     15.3850	     11.0870	      0.5670	 7.63889e-10
2020-11-13	12:00:00	      0.7680	      1.9090	 101410.0000	     16.3740	     11.3930	      0.5060	 8.79630e-10
2020-11-14	12:00:00	      3.0150	      1.0630	 101187.0000	     16.0840	     11.8880	      0.4070	 9.02778e-10
2020-11-15	12:00:00	      2.6410	      0.2320	 100860.0000	     16.3970	     12.9630	      0.4960	 1.20370e-09
2020-11-16	12:00:00	      3.4310	      3.0040	 100683.0000	     16.7230	     12.4600	      0.6180	 1.37963e-08
2020-11-17	12:00:00	      5.1560	     -0.0830	 100492.0000	     17.5100	     13.2840	      0.6600	 1.69444e-08
2020-11-18	12:00:00	      5.7050	      6.2880	 100450.0000	     15.5850	     10.8710	      0.5280	 6.73611e-09
2020-11-19	12:00:00	      1.6730	      4.7830	 101081.0000	     15.5390	      9.8980	      0.4210	 7.87037e-10
2020-11-20	12:00:00	      3.1480	      3.0530	 101292.0000	     16.1210	     11.5130	      0.4960	 2.56713e-08
2020-11-21	12:00:00	      5.7640	      1.7840	 100732.0000	     16.3050	     11.4440	      0.6320	 2.56713e-08
2020-11-22	12:00:00	      0.8360	      4.1280	 100547.0000	     15.0910	      8.1560	      0.5520	 3.49537e-09
2020-11-23	12:00:00	     -1.3810	     -1.5860	 100450.0000	     15.8380	      7.4430	      0.8550	 3.11157e-07
2020-11-24	12:00:00	     -2.9330	     -6.1350	  99917.2000	     16.4490	     14.3810	      0.7860	 3.39097e-07
2020-11-25	12:00:00	      2.1720	     -6.8200	  99815.1000	     18.5920	     15.0980	      0.6320	 3.84259e-08
2020-11-26	12:00:00	      6.6890	     -0.2940	 100093.0000	     17.4830	     14.9150	      0.4750	 1.40162e-08
2020-11-27	12:00:00	      4.9740	      6.5810	 100334.0000	     15.7750	      9.9810	      0.3420	 3.41319e-08
2020-11-28	12:00:00	      4.7750	      1.3270	 100309.0000	     15.2580	      9.9850	      0.7420	 4.22222e-08
2020-11-29	12:00:00	      5.0180	      0.6020	  99786.0000	     16.2450	     13.0090	      0.9150	 4.14815e-08
